,dataset,rows,cols,title,tags
1,AddHealth,4344,3,Adolescent Health Data,MANOVA ordered
2,Adopted,62,6,Adopted Children,MMRA repeated
3,Bees,246,6,Captive and maltreated bees,MANOVA
4,Diabetes,145,6,Diabetes Dataset,MANOVA
5,FootHead,90,7,Head measurements of football players,MANOVA contrasts
6,Headache,98,6,Treatment of Headache Sufferers for Sensitivity to Noise,MANOVA repeated
7,Hernior,32,9,Recovery from Elective Herniorrhaphy,MMRA candisc
8,Iwasaki_Big_Five,203,7,Personality Traits of Cultural Groups,MANOVA
9,MockJury,114,17,Effects Of Physical Attractiveness Upon Mock Jury Decisions,MANOVA candisc
10,NLSY,243,6,National Longitudinal Survey of Youth Data,MMRA
11,NeuroCog,242,10,Neurocognitive Measures in Psychiatric Groups,MANOVA candisc
12,Oslo,332,14,Oslo Transect Subset Data,MANOVA  candisc
13,Parenting,60,4,Father Parenting Competence,MANOVA contrasts
14,Plastic,20,5,Plastic Film Data,MANOVA
15,Pottery2,48,12,Chemical Analysis of Romano-British Pottery,MANOVA candisc
16,Probe1,11,5,Response Speed in a Probe Experiment,MANOVA repeated
17,Probe2,20,6,Response Speed in a Probe Experiment,MANOVA repeated
18,RatWeight,27,6,Weight Gain in Rats Exposed to Thiouracil and Thyroxin,MANOVA repeated
19,ReactTime,10,6,Reaction Time Data,repeated
20,Rohwer,69,10,Rohwer Data Set,MMRA MANCOVA
21,RootStock,48,5,Growth of Apple Trees from Different Root Stocks,MANOVA contrasts
22,Sake,30,10,Taste Ratings of Japanese Rice Wine (Sake),MMRA
23,Skulls,150,5,Egyptian Skulls,MANOVA contrasts
24,SocGrades,40,10,Grades in a Sociology Course,MANOVA candisc
25,SocialCog,139,5,Social Cognitive Measures in Psychiatric Groups,MANOVA candisc
26,TIPI,1799,16,Data on the Ten Item Personality Inventory,MANOVA candisc
27,VocabGrowth,64,4,Vocabulary growth data,repeated
28,WeightLoss,34,7,Weight Loss Data,repeated
29,mathscore,12,3,Math scores for basic math and word problems,MANOVA
30,schooldata,70,8,School Data,MMRA robust
31,peng,333,8,Size measurements for adult foraging penguins near Palmer Station,MANOVA
